date,symbol,doc_count,mention_count,claim_card_count,issue_cluster_count,upside_score,downside_risk_score,risk_score,bm_sector_fit_score,persistence_score,net_edge_score,source_diversity_ratio,source_reliability_mean,dart_doc_count,news_doc_count,rss_doc_count,selected_articles_doc_count,news_mention_count,telegram_doc_count,blog_doc_count,premium_doc_count,image_map_doc_count,images_ocr_doc_count,event_tagged_doc_count,event_order_count,event_rights_issue_count,event_lawsuit_count,event_guidance_count,macro_news_doc_count,macro_risk_on_ratio,macro_risk_off_ratio,macro_risk_signal,macro_to_stock_axes_applied,qualitative_signal,dup_guard_axis_weight_upside,dup_guard_axis_weight_downside,dup_guard_axis_weight_bm,dup_guard_axis_weight_persistence,dup_guard_corr_threshold,dup_guard_axis_cap,dup_guard_pre_high_corr_pair_count,dup_guard_post_high_corr_pair_count,dup_guard_actions,dup_guard_pre_pairs,dup_guard_post_pairs,stage4_numeric_weight,stage3_qual_weight,stage4_link_formula,brain_backend
2025-07-06,001040,1.0,5.0,5.0,5.0,45.86666666666667,54.666666666666664,54.666666666666664,69.04285714285714,77.52666666666667,-8.799999999999997,0.14285714285714285,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.279352380952381,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-06,034730,1.0,5.0,5.0,5.0,45.86666666666667,54.666666666666664,54.666666666666664,69.04285714285714,69.7488888888889,-8.799999999999997,0.14285714285714285,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.2275005291005292,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-06,108490,1.0,5.0,5.0,5.0,45.86666666666667,54.666666666666664,54.666666666666664,69.04285714285714,77.52666666666667,-8.799999999999997,0.14285714285714285,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.279352380952381,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-06,950160,1.0,5.0,5.0,5.0,45.86666666666667,54.666666666666664,54.666666666666664,69.04285714285714,77.52666666666667,-8.799999999999997,0.14285714285714285,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.279352380952381,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-07,007980,1.0,1.0,1.0,1.0,50.0,50.0,50.0,69.04285714285714,59.6725,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.1914357142857143,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-07,035420,1.0,1.0,1.0,1.0,50.0,50.0,50.0,69.04285714285714,62.1725,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.20810238095238098,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-07,196170,1.0,1.0,1.0,1.0,50.0,50.0,50.0,69.04285714285714,58.005833333333335,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.1803246031746032,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-26,005380,1.0,4.0,4.0,4.0,50.0,50.0,50.0,69.04285714285714,70.79020833333334,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.26555376984126994,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-26,035420,1.0,4.0,4.0,4.0,50.0,50.0,50.0,69.04285714285714,66.12354166666667,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.23444265873015877,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-26,086280,1.0,4.0,4.0,4.0,50.0,50.0,50.0,69.04285714285714,70.79020833333334,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.26555376984126994,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-26,267250,1.0,4.0,4.0,4.0,50.0,50.0,50.0,69.04285714285714,70.79020833333334,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.26555376984126994,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-07-26,298040,1.0,4.0,4.0,4.0,50.0,50.0,50.0,69.04285714285714,70.79020833333334,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.26555376984126994,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-08-06,000660,1.0,3.0,3.0,3.0,42.666666666666664,57.22222222222223,57.22222222222223,68.30285714285714,65.26,-14.555555555555564,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.17560423280423273,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-08-06,007390,1.0,3.0,3.0,3.0,42.666666666666664,57.22222222222223,57.22222222222223,68.30285714285714,66.09333333333333,-14.555555555555564,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.18115978835978827,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-08-06,034730,1.0,3.0,3.0,3.0,42.666666666666664,57.22222222222223,57.22222222222223,68.30285714285714,65.26,-14.555555555555564,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.17560423280423273,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-08-06,228670,1.0,3.0,3.0,3.0,42.666666666666664,57.22222222222223,57.22222222222223,68.30285714285714,64.42666666666666,-14.555555555555564,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.17004867724867712,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-08-06,452400,1.0,3.0,3.0,3.0,42.666666666666664,57.22222222222223,57.22222222222223,68.30285714285714,62.76,-14.555555555555564,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.15893756613756604,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-27,000660,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,64.03333333333333,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.22050793650793651,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-27,005930,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,64.7,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.224952380952381,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-27,034730,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,64.03333333333333,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.22050793650793651,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-27,067310,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,64.7,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.224952380952381,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-27,095610,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,64.7,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.224952380952381,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-29,000660,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,67.33444444444444,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.24251534391534393,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-29,005930,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,67.89000000000001,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.2462190476190477,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-29,034730,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,67.33444444444444,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.24251534391534393,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-29,067310,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,67.89,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.24621904761904764,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-29,095610,1.0,3.0,3.0,3.0,50.0,50.0,50.0,69.04285714285714,67.89,0.0,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.24621904761904764,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-30,000660,1.0,5.0,5.0,5.0,50.0,50.0,50.0,68.59885714285714,67.15619047619049,0.0,0.14285714285714285,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.2383669841269842,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-30,034730,1.0,5.0,5.0,5.0,50.0,50.0,50.0,68.59885714285714,67.15619047619049,0.0,0.14285714285714285,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.2383669841269842,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-30,228670,1.0,5.0,5.0,5.0,50.0,50.0,50.0,68.59885714285714,66.68,0.0,0.14285714285714285,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.23519238095238096,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2025-09-30,452400,1.0,5.0,5.0,5.0,50.0,50.0,50.0,68.59885714285714,65.84666666666668,0.0,0.14285714285714285,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.22963682539682548,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
2026-01-04,002020,1.0,2.0,2.0,2.0,61.666666666666664,40.0,40.0,69.04285714285714,71.19791666666667,21.666666666666664,0.14285714285714285,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,on,0.33493849206349213,0.0,0.25,0.25,0.25,0.7,0.25,1,0,"[{""action"": ""drop_axis"", ""axis"": ""upside"", ""reason"": {""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}}]","[{""axis_a"": ""dup_axis_upside_rep"", ""axis_b"": ""dup_axis_downside_rep"", ""rho"": -0.9624627969120082}]",[],0.8,0.2,COMPOSITE = 0.80*VALUE_SCORE + 0.20*QUALITATIVE_SIGNAL,llama_local
