kind,code,date,value,path,detail
OHLCV_ZERO_CANDLE,007070,2024-12-02,19800.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/007070.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,266350,2025-04-08,398.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,<=0 price
OHLCV_NONPOS_PRICE,266350,2025-04-09,398.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,<=0 price
OHLCV_NONPOS_PRICE,266350,2025-04-10,398.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,<=0 price
OHLCV_LOW_VOLUME,266350,2024-08-16,1.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,volume<10
OHLCV_LOW_VOLUME,266350,2024-08-21,1.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,volume<10
OHLCV_LOW_VOLUME,266350,2024-08-28,3.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,volume<10
OHLCV_ZERO_CANDLE,266350,2025-04-08,398.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,266350,2025-04-09,398.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,266350,2025-04-10,398.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/266350.csv,OHL=0 close>0 vol=0
OHLCV_LOW_VOLUME,086220,2016-01-04,1.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/086220.csv,volume<10
OHLCV_LOW_VOLUME,086220,2016-01-06,1.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/086220.csv,volume<10
OHLCV_LOW_VOLUME,086220,2016-01-07,2.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/086220.csv,volume<10
OHLCV_NONPOS_PRICE,004545,2019-06-05,17550.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,<=0 price
OHLCV_NONPOS_PRICE,004545,2019-06-07,17550.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,<=0 price
OHLCV_NONPOS_PRICE,004545,2019-06-10,17550.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,<=0 price
OHLCV_LOW_VOLUME,004545,2019-06-05,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,volume<10
OHLCV_LOW_VOLUME,004545,2019-06-07,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,volume<10
OHLCV_LOW_VOLUME,004545,2019-06-10,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,volume<10
OHLCV_ZERO_CANDLE,004545,2019-06-05,17550.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,004545,2019-06-07,17550.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,004545,2019-06-10,17550.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/004545.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,042510,2025-04-11,9620.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,<=0 price
OHLCV_NONPOS_PRICE,042510,2025-04-14,9620.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,<=0 price
OHLCV_NONPOS_PRICE,042510,2025-04-15,9620.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,<=0 price
OHLCV_LOW_VOLUME,042510,2025-04-11,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,volume<10
OHLCV_LOW_VOLUME,042510,2025-04-14,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,volume<10
OHLCV_LOW_VOLUME,042510,2025-04-15,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,volume<10
OHLCV_ZERO_CANDLE,042510,2025-04-11,9620.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,042510,2025-04-14,9620.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,042510,2025-04-15,9620.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/042510.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,025560,2020-06-12,40957.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,<=0 price
OHLCV_NONPOS_PRICE,025560,2020-06-15,40957.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,<=0 price
OHLCV_NONPOS_PRICE,025560,2020-06-16,40957.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,<=0 price
OHLCV_LOW_VOLUME,025560,2020-06-12,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,volume<10
OHLCV_LOW_VOLUME,025560,2020-06-15,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,volume<10
OHLCV_LOW_VOLUME,025560,2020-06-16,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,volume<10
OHLCV_ZERO_CANDLE,025560,2020-06-12,40957.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,025560,2020-06-15,40957.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,025560,2020-06-16,40957.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025560.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,028050,2016-03-02,9520.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,<=0 price
OHLCV_NONPOS_PRICE,028050,2016-03-03,9520.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,<=0 price
OHLCV_NONPOS_PRICE,028050,2016-03-04,9520.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,<=0 price
OHLCV_LOW_VOLUME,028050,2016-03-02,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,volume<10
OHLCV_LOW_VOLUME,028050,2016-03-03,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,volume<10
OHLCV_LOW_VOLUME,028050,2016-03-04,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,volume<10
OHLCV_ZERO_CANDLE,028050,2016-03-02,9520.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,028050,2016-03-03,9520.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,028050,2016-03-04,9520.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/028050.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,121060,2019-04-26,19150.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,<=0 price
OHLCV_NONPOS_PRICE,121060,2019-04-29,19150.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,<=0 price
OHLCV_NONPOS_PRICE,121060,2019-04-30,19150.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,<=0 price
OHLCV_LOW_VOLUME,121060,2016-01-06,2.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,volume<10
OHLCV_LOW_VOLUME,121060,2016-01-12,2.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,volume<10
OHLCV_LOW_VOLUME,121060,2016-01-20,2.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,volume<10
OHLCV_ZERO_CANDLE,121060,2019-04-26,19150.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,121060,2019-04-29,19150.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,121060,2019-04-30,19150.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,OHL=0 close>0 vol=0
OHLCV_RET_SPIKE,121060,2019-05-16,-0.8906005221932115,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/121060.csv,abs(ret)>35%
OHLCV_NONPOS_PRICE,065150,2017-07-26,2618.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,<=0 price
OHLCV_NONPOS_PRICE,065150,2017-07-27,2618.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,<=0 price
OHLCV_NONPOS_PRICE,065150,2017-07-28,2618.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,<=0 price
OHLCV_LOW_VOLUME,065150,2017-07-26,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,volume<10
OHLCV_LOW_VOLUME,065150,2017-07-27,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,volume<10
OHLCV_LOW_VOLUME,065150,2017-07-28,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,volume<10
OHLCV_ZERO_CANDLE,065150,2017-07-26,2618.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,065150,2017-07-27,2618.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,065150,2017-07-28,2618.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065150.csv,OHL=0 close>0 vol=0
OHLCV_LOW_VOLUME,389140,2025-04-21,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/389140.csv,volume<10
OHLCV_NONPOS_PRICE,263770,2017-10-30,2260.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,<=0 price
OHLCV_NONPOS_PRICE,263770,2017-10-31,2260.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,<=0 price
OHLCV_NONPOS_PRICE,263770,2017-11-01,2260.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,<=0 price
OHLCV_LOW_VOLUME,263770,2017-10-27,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,volume<10
OHLCV_LOW_VOLUME,263770,2017-10-30,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,volume<10
OHLCV_LOW_VOLUME,263770,2017-10-31,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,volume<10
OHLCV_ZERO_CANDLE,263770,2017-10-30,2260.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,263770,2017-10-31,2260.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,263770,2017-11-01,2260.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/263770.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,065420,2016-08-03,2629.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,<=0 price
OHLCV_NONPOS_PRICE,065420,2019-03-22,1060.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,<=0 price
OHLCV_NONPOS_PRICE,065420,2019-03-25,1060.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,<=0 price
OHLCV_LOW_VOLUME,065420,2016-08-03,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,volume<10
OHLCV_LOW_VOLUME,065420,2019-03-22,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,volume<10
OHLCV_LOW_VOLUME,065420,2019-03-25,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,volume<10
OHLCV_ZERO_CANDLE,065420,2016-08-03,2629.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,065420,2019-03-22,1060.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,065420,2019-03-25,1060.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/065420.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,208890,2020-09-18,2400.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/208890.csv,<=0 price
OHLCV_NONPOS_PRICE,208890,2023-01-20,1100.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/208890.csv,<=0 price
OHLCV_LOW_VOLUME,208890,2016-01-04,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/208890.csv,volume<10
OHLCV_LOW_VOLUME,208890,2016-01-06,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/208890.csv,volume<10
OHLCV_LOW_VOLUME,208890,2016-01-18,1.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/208890.csv,volume<10
OHLCV_ZERO_CANDLE,208890,2020-09-18,2400.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/208890.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,208890,2023-01-20,1100.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/208890.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,069540,2019-03-19,9300.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,<=0 price
OHLCV_NONPOS_PRICE,069540,2019-03-20,9300.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,<=0 price
OHLCV_NONPOS_PRICE,069540,2019-03-21,9300.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,<=0 price
OHLCV_LOW_VOLUME,069540,2019-03-19,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,volume<10
OHLCV_LOW_VOLUME,069540,2019-03-20,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,volume<10
OHLCV_LOW_VOLUME,069540,2019-03-21,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,volume<10
OHLCV_ZERO_CANDLE,069540,2019-03-19,9300.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,069540,2019-03-20,9300.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,069540,2019-03-21,9300.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/069540.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,257370,2020-12-15,9970.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,<=0 price
OHLCV_NONPOS_PRICE,257370,2020-12-16,9970.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,<=0 price
OHLCV_NONPOS_PRICE,257370,2020-12-17,9970.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,<=0 price
OHLCV_LOW_VOLUME,257370,2020-12-15,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,volume<10
OHLCV_LOW_VOLUME,257370,2020-12-16,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,volume<10
OHLCV_LOW_VOLUME,257370,2020-12-17,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,volume<10
OHLCV_ZERO_CANDLE,257370,2020-12-15,9970.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,257370,2020-12-16,9970.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,257370,2020-12-17,9970.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/257370.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,060570,2017-07-17,5420.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060570.csv,<=0 price
OHLCV_NONPOS_PRICE,016380,2016-02-16,97087.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,<=0 price
OHLCV_NONPOS_PRICE,016380,2016-02-17,97087.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,<=0 price
OHLCV_NONPOS_PRICE,016380,2016-02-18,97087.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,<=0 price
OHLCV_LOW_VOLUME,016380,2016-02-17,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,volume<10
OHLCV_LOW_VOLUME,016380,2016-02-18,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,volume<10
OHLCV_LOW_VOLUME,016380,2016-02-19,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,volume<10
OHLCV_ZERO_CANDLE,016380,2016-02-17,97087.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,016380,2016-02-18,97087.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,016380,2016-02-19,97087.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/016380.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,012860,2026-01-15,4370.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/012860.csv,<=0 price
OHLCV_NONPOS_PRICE,012860,2026-01-20,5720.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/012860.csv,<=0 price
OHLCV_LOW_VOLUME,012860,2026-01-15,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/012860.csv,volume<10
OHLCV_LOW_VOLUME,012860,2026-01-20,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/012860.csv,volume<10
OHLCV_ZERO_CANDLE,012860,2026-01-15,4370.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/012860.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,012860,2026-01-20,5720.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/012860.csv,OHL=0 close>0 vol=0
OHLCV_LOW_VOLUME,025000,2025-11-27,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025000.csv,volume<10
OHLCV_LOW_VOLUME,025000,2025-11-28,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025000.csv,volume<10
OHLCV_LOW_VOLUME,025000,2025-12-01,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/025000.csv,volume<10
OHLCV_NONPOS_PRICE,084180,2018-01-09,16350.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,<=0 price
OHLCV_NONPOS_PRICE,084180,2018-03-19,19000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,<=0 price
OHLCV_NONPOS_PRICE,084180,2018-03-20,19000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,<=0 price
OHLCV_LOW_VOLUME,084180,2018-01-09,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,volume<10
OHLCV_LOW_VOLUME,084180,2018-03-19,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,volume<10
OHLCV_LOW_VOLUME,084180,2018-03-20,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,volume<10
OHLCV_ZERO_CANDLE,084180,2018-01-09,16350.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,084180,2018-03-19,19000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,084180,2018-03-20,19000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/084180.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,060560,2017-08-21,2145.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,<=0 price
OHLCV_NONPOS_PRICE,060560,2024-12-05,891.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,<=0 price
OHLCV_NONPOS_PRICE,060560,2024-12-24,990.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,<=0 price
OHLCV_LOW_VOLUME,060560,2017-08-21,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,volume<10
OHLCV_LOW_VOLUME,060560,2024-12-05,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,volume<10
OHLCV_LOW_VOLUME,060560,2024-12-24,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,volume<10
OHLCV_ZERO_CANDLE,060560,2017-08-21,2145.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,060560,2024-12-05,891.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,060560,2024-12-24,990.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/060560.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,079970,2024-04-11,356.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,<=0 price
OHLCV_NONPOS_PRICE,079970,2024-04-12,356.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,<=0 price
OHLCV_NONPOS_PRICE,079970,2024-07-24,188.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,<=0 price
OHLCV_LOW_VOLUME,079970,2024-04-11,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,volume<10
OHLCV_LOW_VOLUME,079970,2024-04-12,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,volume<10
OHLCV_LOW_VOLUME,079970,2024-07-24,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,volume<10
OHLCV_ZERO_CANDLE,079970,2024-04-11,356.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,079970,2024-04-12,356.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,079970,2024-07-24,188.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,OHL=0 close>0 vol=0
OHLCV_RET_SPIKE,079970,2024-08-21,7.388297872340425,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/079970.csv,abs(ret)>35%
OHLCV_NONPOS_PRICE,323350,2020-04-28,44000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,<=0 price
OHLCV_NONPOS_PRICE,323350,2021-04-20,55000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,<=0 price
OHLCV_NONPOS_PRICE,323350,2023-07-12,42000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,<=0 price
OHLCV_LOW_VOLUME,323350,2019-05-24,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,volume<10
OHLCV_LOW_VOLUME,323350,2019-05-27,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,volume<10
OHLCV_LOW_VOLUME,323350,2019-05-28,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,volume<10
OHLCV_ZERO_CANDLE,323350,2020-04-28,44000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,323350,2021-04-20,55000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,323350,2023-07-12,42000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,OHL=0 close>0 vol=0
OHLCV_RET_SPIKE,323350,2023-08-01,-0.7952380952380953,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/323350.csv,abs(ret)>35%
OHLCV_NONPOS_PRICE,005850,2020-05-21,11000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,<=0 price
OHLCV_NONPOS_PRICE,005850,2020-05-22,11000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,<=0 price
OHLCV_NONPOS_PRICE,005850,2020-05-25,11000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,<=0 price
OHLCV_LOW_VOLUME,005850,2020-05-21,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,volume<10
OHLCV_LOW_VOLUME,005850,2020-05-22,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,volume<10
OHLCV_LOW_VOLUME,005850,2020-05-25,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,volume<10
OHLCV_ZERO_CANDLE,005850,2020-05-21,11000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,005850,2020-05-22,11000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,OHL=0 close>0 vol=0
OHLCV_ZERO_CANDLE,005850,2020-05-25,11000.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/005850.csv,OHL=0 close>0 vol=0
OHLCV_NONPOS_PRICE,050110,2026-02-04,541.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/050110.csv,<=0 price
OHLCV_NONPOS_PRICE,050110,2026-02-05,541.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/050110.csv,<=0 price
OHLCV_NONPOS_PRICE,050110,2026-02-06,541.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/050110.csv,<=0 price
OHLCV_LOW_VOLUME,050110,2026-02-04,0.0,/Users/jobiseu/.openclaw/workspace/invest/data/ohlcv/050110.csv,volume<10
